"","bootstrap1","bootstrap2","bootstrap3","bootstrap4","bootstrap5"
"result.1522",121.66359830966,140.502794228894,172.802355016685,158.581419462567,162.989340440174
"result.1523",147.716335713538,153.340939233468,130.104466666111,172.835867980119,145.18106730466
"result.1524",130.424062860711,144.143512424991,175.056377025865,163.752401063684,139.190862891679
"result.1525",152.59769492535,130.036886321916,129.968187778744,139.219336796186,158.918867581434
"result.1526",165.626726944101,146.057422648873,113.433718157893,174.931391424822,123.290293857553
"result.1527",169.823368044125,143.340822249956,148.980609172395,183.843375117724,140.037145606001
"result.1528",150.658000531344,156.940841123149,150.114636470238,164.026772295481,159.701343674182
"result.1529",204.290026986512,155.834042679261,147.741087433073,126.538268848544,159.369383460207
"result.1530",158.374995426565,148.468997706367,141.340270467595,152.490265676473,153.756000451201
"result.1531",204.433131385551,142.538284914708,121.078633057455,153.310715101199,171.053099047818
"result.1532",161.605219522069,126.477816986619,132.05596689839,178.5447881245,138.0334064474
"result.1533",169.285877461668,134.41536995204,152.075674134824,126.808157049275,157.75653021146
"result.1534",172.168278665322,145.840923597536,153.80680263905,172.674302658459,155.263510122731
"result.1535",141.671419803819,143.745329160774,185.711644137937,158.581419462567,138.509480016327
"result.1536",146.575877765245,153.261583312089,139.2689744525,171.369170136541,127.333919236903
"result.1537",163.043842175023,154.103969667092,146.357967731561,142.135243613864,166.815295458728
"result.1538",135.357904847357,160.204540395065,160.493129824361,145.451992971335,174.092734817273
"result.1539",170.641124081783,161.499504678845,146.385755925633,140.922816359913,140.281715947441
"result.1540",153.155529078767,171.058376048259,160.766658377974,133.227739772831,153.7808831304
"result.1541",145.776870877014,139.082151399975,167.888360980513,178.200711732283,128.715090616173
"result.1542",154.977072736245,141.184338323237,128.494290271435,152.078983940956,169.08506048628
"result.1543",140.368333226259,136.043705531807,163.705501656365,138.471897047974,155.398648987146
"result.1544",179.153856325102,156.711774490031,179.042183557845,149.050552039554,207.832201575185
"result.1545",139.935573210268,142.157862176729,135.76262769463,142.120680936956,146.752470015498
"result.1546",163.261963695195,137.859229906837,131.375758220489,154.346965748916,110.438991529442
"result.1547",158.766504042045,126.35699660738,147.637207824012,174.022243166381,164.226521390658
"result.1548",150.680373663735,152.164860780306,137.905679848666,157.966479737921,154.639839316412
"result.1549",132.288562146273,137.431432245467,154.37454497779,150.336753288652,177.253054199427
"result.1550",128.175698761077,173.023198942041,128.54449878264,141.036483161165,126.841524817861
"result.1551",144.837796765805,130.708655896028,114.960384679196,147.752717066316,171.198983145759
"result.1552",144.926665389158,121.682154791462,130.580095199412,173.112745313436,137.501293619844
"result.1553",141.432569385502,152.240349630916,164.377308140031,146.930487625493,165.786155289858
"result.1554",150.891217831854,144.911324798426,152.044350998663,168.57668731963,169.413570282877
"result.1555",201.051489891426,132.623216487263,117.273392863592,139.988384801964,131.584989767772
"result.1556",131.249738658362,140.650621578969,164.149581497395,147.090271584346,178.80614933943
"result.1557",169.918393434726,140.991024790648,134.008147860254,158.95011518189,138.550767864809
"result.1558",141.787744762563,145.380238362707,171.577586512779,126.183356159248,160.68350596385
"result.1559",195.261055601576,138.278699471363,137.610116495425,143.172151449613,192.526873872391
"result.1560",159.933552802342,162.88358481281,131.709775110777,172.720794182226,133.748737459795
"result.1561",175.160427062231,111.905925332044,150.02849194821,160.094646704283,137.494080240062
"result.1562",164.013674550539,143.96310149922,141.890356528075,174.054902911586,132.834662134103
"result.1563",155.172506575269,153.969696931834,145.914234441197,196.816739914247,165.709120997702
"result.1564",153.008507338404,120.792229525351,164.395552879754,163.394496792586,158.438701248263
"result.1565",104.354588834746,144.697996341113,166.849520352693,188.056818917159,176.447863053622
"result.1566",146.247637457417,140.939725849492,132.899526090461,155.997609117797,140.65719590953
"result.1567",207.435662545774,166.180630695927,156.256403976169,128.493580722954,167.517335053804
"result.1568",131.591382060215,164.091370907224,160.511554689167,129.369989875991,193.341156479116
"result.1569",170.926020480262,145.928659632273,135.430278160168,151.886668829623,167.695496505318
"result.1570",193.941998345463,118.588377580282,158.576660458178,154.49923445084,153.985617379354
"result.1571",144.568364766626,172.402443690873,142.099188557191,147.647497201049,176.884616291579
"result.1572",127.540067225526,148.861896797218,156.719900145707,149.898538057697,144.658024032031
"result.1573",159.797099076018,153.007092057024,145.974713216801,158.738133041113,134.779026841912
"result.1574",162.702482057229,151.080558736212,141.549406132661,129.398788978955,151.022674760696
"result.1575",131.88027353718,142.199041141916,169.426582367796,146.819439216927,149.589600935449
"result.1576",166.497388658571,121.005674911029,145.949411683538,156.798302122123,206.835028303793
"result.1577",182.648000511242,127.479766838012,143.173983078084,158.20320137989,154.839894282547
"result.1578",169.554267137111,137.881711326463,161.898594509273,125.194483369111,165.650563021158
"result.1579",149.319360523502,168.627330938922,136.901614011221,155.860735012963,139.30553140443
"result.1580",148.955955553252,135.133258916986,149.887094801219,164.040581539683,130.188423064757
"result.1581",116.910553111618,126.267992729525,147.413103287867,125.04022296847,173.556426461692
"result.1582",165.026738333235,115.816118080008,175.073225371957,164.392158934391,195.58438218334
"result.1583",139.174688418864,140.189112256433,151.381766427641,152.146025802014,144.384850826601
"result.1584",163.064821741987,157.510515692789,170.938954136942,149.717858010781,156.150207088064
"result.1585",159.058982242741,147.610169848938,132.011307312599,156.910231744257,184.638480758597
"result.1586",171.930560585666,122.793696737733,159.690801765956,152.913121898222,164.250243793994
"result.1587",131.089147400895,150.507165446948,137.319894885627,125.477634197294,192.364512819425
"result.1588",153.158440855975,124.160523723805,201.358610109212,147.24497005072,173.941084458965
"result.1589",154.148762702286,129.966343835757,153.60219556553,133.439573354771,157.955836337212
"result.1590",128.106677057232,164.353567414112,136.982900978059,148.428099722682,173.937367657823
"result.1591",163.827591432496,162.471892538763,136.339353753498,153.432016112387,135.792541396272
"result.1592",159.940419844882,115.417593847442,174.101736479509,150.227791550348,187.358874921829
"result.1593",165.083813759907,159.955396707086,152.224118166051,181.272552722956,166.454881068568
"result.1594",150.022059245533,133.935739338473,155.768557734642,145.40685976406,146.998221762469
"result.1595",116.678767067986,140.666598690055,123.694567541231,208.617989753951,148.928558963339
"result.1596",167.053404211115,143.585664523479,169.529058107671,146.727463190436,159.065312810463
"result.1597",144.891332673998,112.18601641909,125.204223316252,137.402378419106,153.27512330682
"result.1598",157.41260748851,157.546864368978,125.120202118498,163.651039426879,120.817525877706
"result.1599",204.910562214867,157.315236331625,154.420862948353,132.055382035729,140.278412718021
"result.1600",139.04236967784,128.109103482735,141.04068834737,152.356456715415,136.565949071488
"result.1601",161.954680422705,183.621128873599,145.76736587089,141.802263094947,150.248605758656
"result.1602",187.459250819397,115.740682176049,153.23553609556,161.571431273993,169.918675932088
"result.1603",155.95752751838,168.76132994536,158.409698103437,153.892127105038,188.419021435049
"result.1604",156.507533222456,128.082375063646,127.587378468154,168.131989704885,161.231409823943
"result.1605",188.792726145424,132.086950781796,149.801180794655,157.105914001216,149.217390086612
"result.1606",153.19158195711,142.357188121442,151.759964603537,140.059994041758,120.335801445923
"result.1607",142.076058270408,139.667536687274,152.88916244002,145.40685976406,166.112954209645
"result.1608",146.857954832291,137.208410813414,174.282578845898,155.057726776216,178.600859255977
"result.1609",156.450803417367,142.229276079015,111.584331681787,172.889052786742,177.268719217118
"result.1610",155.490027457461,133.881268890922,149.011049118053,166.256305073768,158.959492152113
"result.1611",164.758782264159,152.109679216539,150.344085141272,162.12150792811,203.590381453876
"result.1612",144.437896012122,140.94545754491,148.523852881788,180.548880179989,162.890221720853
"result.1613",147.751897997214,159.025256507628,124.43619184237,145.9477333529,169.444604949753
"result.1614",140.743286368838,129.49750624942,138.600957780847,154.513762072377,170.606921171411
"result.1615",158.158357618487,147.499325477059,179.010093293806,135.609978568354,180.363181100069
"result.1616",185.327435453117,151.785622361002,126.762161706098,191.863394147433,181.986076036042
"result.1617",139.788302096265,156.107151041597,110.118708648005,196.458134907173,164.620157714797
"result.1618",153.625671009731,168.996316555949,142.93436112589,137.692716145634,183.030825871843
"result.1619",188.032898331858,151.172584956775,137.501719260277,129.332909105263,168.999875833391
"result.1620",177.993365769719,152.710397486109,146.021282720259,144.835971420095,158.347615369366
"result.1621",144.670766249676,165.747233968913,111.950853169857,157.3697318231,154.030572939519
"result.1622",154.874986926778,141.340042410147,172.581122685642,134.514030908977,186.355333559546
"result.1623",167.159687876086,152.792493220035,133.427944882068,157.104875113848,140.15996405081
"result.1624",125.431552125864,131.277103564154,180.101611504404,119.766182127161,139.5339624856
"result.1625",202.968106889193,146.224304541306,163.667907772749,169.475780942015,167.066293124123
"result.1626",114.53195571794,128.09752209275,126.094270854458,128.088059394168,219.973419440204
"result.1627",138.876899624883,127.633441766659,146.754874203096,164.61594094606,183.953849917282
"result.1628",159.603632933403,145.991253853985,161.068755925392,179.691190738343,169.821635113943
"result.1629",180.178185015962,122.261629347092,173.792503422447,122.793100164919,162.637663737994
"result.1630",140.363485517034,160.872779352722,103.440211539048,120.211104568672,170.713163017648
"result.1631",134.13300706901,149.62591260493,168.487634780134,137.348100770227,177.517550506031
"result.1632",140.585616729292,166.409772300474,164.425736109534,184.395147932649,146.19448807882
"result.1633",180.0381943722,138.692334517369,154.623086608408,133.778948816513,158.18296761551
"result.1634",178.95659110923,161.642100224928,127.268529899013,181.118336796039,187.106650914446
"result.1635",131.186703522577,156.974018216838,187.648475341326,173.839440967075,163.461121996561
"result.1636",203.716515731264,163.74603637778,142.151228234446,171.617813798579,181.51060869499
"result.1637",158.746942549248,169.077137129535,156.451603283008,178.218462039887,138.00702055051
"result.1638",150.076360121757,145.116855448549,132.850720190956,153.855569379812,190.310442792147
"result.1639",200.397020849312,135.785046028025,147.254823964361,156.135118787222,157.63318732417
"result.1640",207.223333289076,169.513476453078,163.243341686392,143.416916552275,190.383212344861
"result.1641",167.799472171528,142.509184065967,137.637564368016,134.423172162873,178.710328011759
"result.1642",199.164808352383,144.145601165058,111.765047118217,153.562726459531,134.003854131603
"result.1643",164.766645977413,126.824042540977,160.38601915437,171.539308252026,181.839192507864
"result.1644",137.842128176752,157.036781630956,147.361216005812,148.119162680631,152.167450481527
"result.1645",153.72055030637,149.11150631847,115.925726849575,168.429874327576,209.732493550646
"result.1646",143.266105566099,143.839045198439,140.003060482949,146.337183271165,183.87271269572
"result.1647",165.139955065768,171.087819125635,156.627894456602,156.386415277539,166.385002090079
"result.1648",183.635821479563,134.404685524594,154.708483983623,102.643293721271,130.290866401981
"result.1649",134.370072659259,115.043161420709,172.361375312808,148.153996565995,161.393571526883
"result.1650",130.043235807777,145.755095450767,123.500725740971,154.157541804376,155.045500312516
"result.1651",157.061464502148,135.631107749115,149.203949989443,127.0999254505,163.683599205215
"result.1652",132.715482985379,141.91127381224,150.415296637018,147.766527115536,141.855644236456
"result.1653",127.873360526863,123.010715792159,131.13047639102,130.186628954118,145.0916564319
"result.1654",157.638860528686,115.783438486155,123.028993157221,173.956033335821,127.437325723052
"result.1655",111.238703295233,157.023842990765,125.322754995106,160.937703875557,124.196478687054
"result.1656",155.092311851387,167.416592836402,133.18667600089,165.17145442598,134.24152470241
"result.1657",170.62725381566,145.266308777211,142.378897041206,148.328369876769,151.48231436112
"result.1658",193.942363304309,139.422173710809,152.567484398003,175.509855599796,152.688920645493
"result.1659",176.144160706936,139.687859192086,102.36753774422,180.708554178437,167.173846235766
"result.1660",142.053691884737,162.965279633266,171.500021747923,160.826316330812,136.098723369131
"result.1661",172.606084251613,155.59442289223,123.989494950413,167.46172726912,111.940452972703
"result.1662",144.182196874563,104.703399712843,130.159774975339,182.023911992631,209.336288972811
"result.1663",189.444507929,175.620114806184,147.985060721268,121.77076965354,139.621335041678
"result.1664",169.464684548354,153.70634082298,144.28066805283,127.645099607127,164.72187311785
"result.1665",150.492354492878,147.572153487851,146.544270986657,149.965830816898,152.827926957638
"result.1666",126.507513149125,151.792356676886,166.128191277617,153.616504644859,149.025038074761
"result.1667",145.40047973373,141.809290050922,158.607364241299,140.448401375379,159.205792932195
"result.1668",158.241784460175,126.596376049333,133.731643965364,171.719168074444,178.892180612025
"result.1669",168.569667451289,138.433315724724,137.157167497683,129.834571144076,183.593860994492
"result.1670",172.079575986626,132.589443948313,184.207259425865,131.873676539763,153.817161614161
"result.1671",175.543251063842,103.128844119708,166.733028928275,143.946885569497,152.637608411014
"result.1672",165.712571953628,139.441433074225,144.12712563524,158.996240731205,189.157272008708
"result.1673",191.947577191467,144.337797028382,116.04097053889,139.061979734821,152.076873570379
"result.1674",156.055170724261,157.620127038593,137.125031019291,153.094216854608,168.701025671537
"result.1675",172.53719096454,190.849251042391,150.573653904231,177.183541222753,174.009582613925
"result.1676",136.209884961246,133.997294214408,135.855703987754,155.684248391743,142.268216288435
"result.1677",183.961042724732,135.223437416969,131.147741033657,170.753376540483,158.946366114218
"result.1678",169.696436852152,131.9704666278,131.505845846239,188.216776520324,156.997997193439
"result.1679",147.830474089164,135.409180789169,156.111156524936,153.616504644859,146.652080928607
"result.1680",167.428327339522,170.186015224994,143.254184696004,165.436205725857,157.394416292552
"result.1681",143.034597477134,134.282139052195,166.896842459246,187.843712349496,161.52153053338
"result.1682",136.180682844533,132.425756840031,130.202191361444,128.052597756283,164.165856030793
"result.1683",155.480646138094,190.215271632368,139.451876524111,144.466848638137,138.672551068359
"result.1684",140.737687840661,138.052003195221,151.283197099523,159.653841990248,156.896505955363
"result.1685",145.854330129061,126.054507885643,157.924247472557,175.615659226211,167.409423416123
"result.1686",165.869185950729,94.4577833352465,164.566330795529,154.158552098504,179.98416290103
"result.1687",173.480344899487,169.165294153288,137.003327268267,130.058216229189,177.834176310675
"result.1688",140.553348608488,123.202219944282,167.603617016423,134.942001340526,189.66211353733
"result.1689",146.776926435252,126.298004981501,107.787690120767,161.008233038083,148.798512179391
"result.1690",160.23774205232,114.643590421327,134.162343413745,137.309097220475,163.375583189003
"result.1691",124.316840401589,143.399988805133,143.52405129912,143.988257322068,157.184628474455
"result.1692",122.632611590472,147.572764515028,177.017614557466,191.952017803421,137.016545920193
"result.1693",122.125264894606,155.420936446123,161.141894597231,137.684152358294,166.669340613248
"result.1694",153.694316537336,138.273112061587,109.741530682901,149.213852312058,163.527551076681
"result.1695",132.138807051459,161.834268105987,157.899381100058,165.722037745393,182.730505762992
"result.1696",148.46276649161,141.959375448623,162.208508550829,146.139105943107,166.285866302961
"result.1697",169.133996436027,131.750001967847,158.825097526279,123.018187482732,160.835269960007
"result.1698",178.575578890375,124.827583506265,141.818654920298,152.226696884793,157.99792055445
"result.1699",126.693631313722,132.446903495449,151.833741607611,162.642948075329,176.799972306597
"result.1700",145.446442284028,144.598704680741,191.96899562691,168.022800332019,140.597624116779
"result.1701",143.986345596677,167.107091180318,154.330341377509,133.187342236086,161.543781004111
"result.1702",127.40703958563,137.089239816955,123.341566702128,207.168771098876,157.078583418397
"result.1703",127.987352276505,152.201169718507,176.449303863432,154.976767950087,173.822942714841
"result.1704",167.409366622628,145.647274048161,118.084224483946,169.663149533003,136.024846695165
"result.1705",115.805462600562,128.889538900199,141.656980354823,158.044030689133,134.049802729808
"result.1706",145.459077363551,155.012152999847,144.267146448375,180.029660580033,130.507920747253
"result.1707",143.557461063261,132.804769657873,140.51803465517,138.690389872119,188.09985294214
"result.1708",179.498966689502,168.787624502978,121.945627944718,155.060316483705,167.771535319787
"result.1709",158.855637985206,140.436253384053,141.713201200955,150.764597230673,160.224674394938
"result.1710",165.442694253004,173.145517874911,143.224408287464,159.937696531162,138.717693309039
"result.1711",140.500905588566,103.127626230108,122.28372571072,152.551937422732,189.70970696116
"result.1712",174.735249585089,134.662643980413,136.679510393215,144.615887939822,190.040878278889
"result.1713",154.44820971094,207.355568532767,145.323194298953,153.015243599768,166.729820129639
"result.1714",194.150676490504,143.944061553885,175.753368342879,157.406812966648,203.498214570042
"result.1715",168.836550576623,161.351320601234,126.580694796974,171.364843300405,155.690722002095
"result.1716",190.944223665528,147.179941656971,195.288312931203,129.743437260615,170.825874627231
"result.1717",151.70092090884,133.639838860645,183.356297655626,145.80075101578,148.309967419776
"result.1718",146.829186753035,184.808786361689,131.373843280156,152.167823813971,136.504240641071
"result.1719",155.338186599482,144.99955776895,149.392699230775,153.881395968562,111.421037004715
"result.1720",170.753709928923,168.288032214205,161.059476895434,140.796865932442,144.599291235088
"result.1721",141.16280479122,160.969156778639,152.325432682819,146.201385881464,189.506965600242
"result.1722",195.220354809422,160.930231838031,159.411984596968,171.330137352452,131.783095743934
"result.1723",131.514338045295,135.330725579064,135.321129330837,141.500496107063,144.362811255647
"result.1724",169.159665509529,153.338015690757,144.138505078728,157.455856465935,164.707610100813
"result.1725",189.129842924585,162.210648168477,161.022545470991,152.503512132401,202.57853546968
"result.1726",147.05491957262,144.219803505756,133.561666308353,143.372673761566,173.342001404453
"result.1727",150.536000506568,142.84852220882,137.106853381516,172.799499665158,125.786097267977
"result.1728",168.75662697889,132.796041109803,158.622952093614,141.867356363376,226.306366436384
"result.1729",147.993063265294,184.236909985508,174.857842169531,178.336844854492,169.14829002408
"result.1730",120.854444602289,135.036735835037,138.926199302767,149.762495693434,173.19011118818
"result.1731",194.802489643854,116.01924005556,132.90826218202,135.968122567778,199.196805148467
"result.1732",150.585317020763,132.220117316418,164.941043180251,146.985428299969,151.993168381062
"result.1733",154.551859560354,135.363744850231,149.450164895819,157.795342542305,184.954029989245
"result.1734",175.346212629535,126.355403832994,192.315536466891,165.983895557463,155.308858415278
"result.1735",149.166409383795,122.126073587,111.534712129608,161.546892844596,153.941715481972
"result.1736",164.782637860377,147.063616923197,154.525834338078,161.212844508904,161.242963078341
"result.1737",183.279554125985,174.501996417134,158.631549846684,144.675488077119,169.907760970232
"result.1738",138.743313531044,127.98524597837,128.396517083455,192.723624738913,177.729092753378
"result.1739",160.238829903919,126.539986359742,142.547502791054,149.294064355245,195.135964745891
"result.1740",164.180966086182,139.690888062836,130.444139589549,151.327142551097,211.841339870627
"result.1741",127.375898687587,176.068814045295,142.516895169138,143.299804495298,176.170588568264
"result.1742",160.748498093794,105.935278516689,124.127930714647,128.28550404852,149.799160799248
"result.1743",130.80260493443,174.214008458309,141.768732987702,122.890563644881,157.878602597191
"result.1744",165.13845281437,152.52638787787,163.77809869562,170.450013066976,158.370552885516
"result.1745",168.617057837203,178.046023456754,143.310591036751,128.519955205491,181.545706190893
"result.1746",139.842476971922,144.203357768801,156.899135990994,138.999845130319,142.151907477625
"result.1747",146.504034092769,143.95046887171,149.29034050667,125.752253326067,159.931071814397
"result.1748",164.056222777244,166.521654237189,158.864191765594,158.465384342767,180.803939901225
"result.1749",134.432361130095,134.351184240478,172.106153912609,139.28499094985,154.797216841175
"result.1750",125.863843784562,147.656924238893,135.187086738675,186.839834422427,107.3765634434
"result.1751",126.863971276708,128.300953718207,133.502300005949,192.723624738913,125.917613174768
"result.1752",172.724535347236,130.565274035774,168.936572518401,167.733826610549,171.394743615592
"result.1753",128.83616425881,122.82083970765,159.624670422591,129.155869945841,177.997890609512
"result.1754",113.272583415125,167.827480972946,187.937789080152,175.5955074881,143.294915645009
"result.1755",153.430732708036,169.444552595381,171.214267754437,152.216067801683,128.477942325062
"result.1756",170.902307067482,144.359377646577,166.270996120818,163.663799971967,171.368708688752
"result.1757",156.771935220815,143.321046508265,143.725398970218,159.775891300686,175.186720075902
"result.1758",155.835323600367,130.296539468258,149.058513106219,121.692540085934,160.838419681434
"result.1759",154.725334929523,129.586248997373,143.401514583661,104.780411735606,177.373035838645
"result.1760",167.45445814391,144.847431164448,131.823309197893,223.504885290146,144.877775263702
"result.1761",162.733070927529,141.619558363003,132.984888146466,160.112548674302,174.167875826086
"result.1762",133.676633072418,128.126569494016,181.245192293148,152.900245137733,137.815979153445
"result.1763",138.969005739717,142.408079927905,170.801782240184,139.903241569555,158.552991479615
"result.1764",142.654164761109,162.9242080001,158.856277572071,148.516235263941,157.239343447684
"result.1765",170.188934794804,164.698798046375,173.22399640085,174.414238529892,150.40302770484
"result.1766",179.874346319994,165.523884398637,185.384003540929,133.613667381623,152.662466289121
"result.1767",137.966807598968,197.575864783687,151.315931231472,102.961767672523,152.624869617891
"result.1768",164.185873209673,125.997961611671,121.999407722777,165.91180419133,132.966677596179
"result.1769",124.501701828786,171.588406933772,149.90676706608,142.554732672099,158.926908645318
"result.1770",164.895755052137,141.967114965477,168.858342072028,176.554262698869,170.868326147678
"result.1771",132.04486529458,184.785786889259,174.289449012843,146.019492934197,140.409745884441
"result.1772",177.437213832214,131.956212933648,139.737744905381,127.25978792602,142.584089656465
"result.1773",156.146099698006,122.236647373846,127.803055406701,146.459381517515,157.978581688996
"result.1774",158.577552005078,120.119070193715,170.410184752843,170.071838068684,177.959616628142
"result.1775",132.929083546033,148.660919605829,141.584678797535,155.033420041045,159.677821545926
"result.1776",178.299643152164,159.842124280883,153.880726032089,175.644379821555,164.878002557581
"result.1777",148.993636288314,174.007517089448,131.049840305627,169.798951934241,239.643264157135
"result.1778",155.265874659183,133.53468476408,186.214258142849,161.764721393936,131.85549895323
"result.1779",160.129790757943,155.720471028617,146.610558884359,167.834633923133,165.404719526132
"result.1780",142.363854655464,131.363294013152,181.416811560892,121.079084154176,180.960039455161
"result.1781",156.172327733099,108.099982486806,139.98409509064,152.321352670027,156.337028194186
"result.1782",189.929516968008,157.014251651435,153.30881435481,150.357165855755,156.08646807695
"result.1783",156.757357381393,169.438006584568,151.130609041885,176.169720170571,172.951457388322
"result.1784",154.467555481533,157.952220308637,166.587694211704,135.589367764847,141.542917056372
"result.1785",164.993006232111,172.984948984857,144.521486866806,177.232943814502,138.02787161849
"result.1786",147.161558270127,164.641251834485,202.875760468312,128.130570429975,206.848304294012
"result.1787",161.068369410953,161.710300160244,161.090054282737,143.617124916893,194.435459848636
"result.1788",142.210625271171,150.637516283716,151.38143349674,223.968832886976,158.766886982818
"result.1789",157.853598835893,124.476744187724,153.343696256323,142.03801890944,151.958259269365
"result.1790",135.583959645456,148.438318635103,175.798328129764,171.918475571671,128.396186524221
"result.1791",165.575901065585,134.41373961324,180.321399352133,163.175661349598,177.234929358861
"result.1792",147.572514621468,97.4510942300617,131.728235609858,147.929485704362,145.899820102023
"result.1793",159.083963434593,165.832117416263,165.486727735622,175.763238261372,140.724681532057
"result.1794",144.333909746948,144.756447734886,136.633469738085,128.616850921308,152.686044622431
"result.1795",149.842568911285,137.434576431893,134.857687950994,130.683336159056,129.924831603833
"result.1796",158.880959013937,148.159655156331,164.205256947201,152.865900605568,136.734525584563
"result.1797",144.336767738337,142.66806717519,134.586956169348,160.470600902536,143.015480440702
"result.1798",152.74915029419,141.036039531407,118.449365924302,203.108661566041,123.965180163017
"result.1799",191.632417644502,96.91800410537,161.617989206677,156.851619198363,145.732628529691
"result.1800",178.768671834156,139.965740642963,146.89993741385,142.44501796794,139.317230277538
"result.1801",174.290624364,141.467927668205,141.137387696419,151.994210909448,144.580040724629
"result.1802",166.870188428555,133.380944495848,156.166162500865,142.46471841941,197.584561817629
"result.1803",172.81078485963,158.666798407142,124.540195976922,148.083106964314,181.32708728938
"result.1804",172.585407163371,108.292390996359,148.656655623255,143.842742847227,158.485276049065
"result.1805",149.610161490409,159.248479168335,163.895572415788,136.015389908638,189.174544195411
"result.1806",134.956555131364,159.530787039888,185.457983085482,148.572223427885,162.727578978925
"result.1807",177.663857784534,128.401749489739,138.297356994647,172.746626408714,149.592176683834
"result.1808",129.748879096579,122.427415732609,168.77000018199,153.831804097445,147.611916077524
"result.1809",136.749866536977,175.566515697762,163.812720486898,118.194146276029,190.447201485904
"result.1810",146.095258943299,165.793471494552,166.027984808477,154.199268301848,157.993534740414
"result.1811",187.244212150947,142.426815626852,126.409917367741,168.19242199906,186.779132373739
"result.1812",161.048502097972,135.110126293155,124.563763908418,160.104217177169,166.882534407835
"result.1813",160.832586590231,163.609877913328,120.003124497944,182.313975375709,140.411538139805
"result.1814",173.572616124395,149.700988789359,150.530451452176,169.537760090855,127.84782255942
"result.1815",138.597837469333,172.449460828889,148.90741197607,128.745684819717,157.961649104057
"result.1816",182.649408248168,122.579888058039,134.210078722665,157.395656467292,162.738101125056
"result.1817",162.3635323989,106.938900946284,154.041894644765,147.205430015931,171.616390167942
"result.1818",154.257079732526,129.346643070936,159.416880802523,175.881673431185,187.599330574491
"result.1819",152.780429959511,160.112603649454,148.314424983727,135.154954375844,148.668247758128
"result.1820",136.195975608761,129.974067943073,181.079856548338,153.705920602906,153.573988119372
"result.1821",157.480636830146,175.163049201305,159.857441828937,143.690291978629,156.373620372155
"result.1822",155.156539252585,154.04859953815,138.988848503217,143.57888885718,126.415020077482
"result.1823",175.911624838389,141.610248052081,156.845430484963,154.199268301848,125.004624594306
"result.1824",144.557708832408,112.342659647162,129.317270737224,128.861641161461,158.24209875892
"result.1825",140.266055371801,186.750577446856,139.504560817729,203.617127958373,173.330096106545
"result.1826",146.460740924072,181.637414845497,163.549453598879,174.870192538911,171.020679327334
"result.1827",214.998934058175,141.7905149642,114.149279070804,155.735864279107,159.63346921438
"result.1828",133.292101236218,168.112414839239,144.982466572387,194.585443335671,174.477640010397
"result.1829",159.334278418229,129.792549013656,159.369744333636,181.469286751335,160.253133932343
"result.1830",182.597685709608,147.362298455514,163.250692642449,171.98711469935,182.176072088578
"result.1831",170.632489393198,157.17528892673,177.587726229012,162.338640057431,150.471386935473
"result.1832",177.220888315308,105.808051223364,151.981566243868,151.198805910589,179.739827884362
"result.1833",149.089019337635,162.560218791629,171.082549668405,155.423450687049,140.887595545602
"result.1834",186.922293130087,155.500163309366,149.949652050876,156.33828189796,154.813436381261
"result.1835",147.92978582724,147.948012623494,132.106640681369,138.590378768367,143.359028795717
"result.1836",171.774607870729,133.534560837753,149.631497439761,141.07781179824,183.197641108916
"result.1837",101.199070604977,135.676863595926,164.957240496067,125.80455203976,182.192416567488
"result.1838",125.496639356265,149.119636668081,123.378930822541,157.029823202834,140.262859628252
"result.1839",166.65036075321,167.389790362529,136.925308514059,149.578130949778,180.129884279641
"result.1840",158.968675670216,159.924934537389,119.505466792345,133.712704352386,134.405527112402
"result.1841",187.476030226105,113.863584192045,124.86909948245,153.82034385908,173.722518217813
"result.1842",173.459002969998,148.894162196859,163.937400755121,163.506442862829,185.847246713214
"result.1843",159.630693874747,131.248027500443,122.734751069252,157.510703812791,185.707340544208
"result.1844",170.115327018223,151.944023532237,128.860351059956,140.290735536131,152.687446311606
"result.1845",139.525268613256,137.945774457218,127.200882987979,184.863029667983,167.703936638433
"result.1846",205.744848478278,151.831545307947,146.075751518488,156.966912485451,149.59018631664
"result.1847",139.46857528051,166.14346461419,117.823099036226,167.261437362239,149.235388449851
"result.1848",154.840616022854,166.348654719639,154.093332839385,108.599888240117,154.961158927911
"result.1849",175.144828959583,158.524590238399,130.886455922667,167.242315935897,164.046657566351
"result.1850",155.693715739,140.013271882437,137.343160043996,160.109485887146,151.476279835501
"result.1851",158.02211765159,153.06482425816,163.061878757812,159.717937036049,148.142060592315
"result.1852",142.810551141894,165.369721019216,156.6601272648,149.428027520233,181.501840322481
"result.1853",170.094322357613,136.438212990244,135.776939512173,153.634654703036,162.653925540397
"result.1854",145.503445627254,110.541302610117,112.612130336251,126.760684923598,158.295358149982
"result.1855",139.774207606223,131.23930241268,164.754418568986,145.781552029907,156.015005159081
"result.1856",157.019213428891,146.356388574447,120.728126096513,185.986301405405,142.366386869626
"result.1857",156.187560307399,138.19123775411,200.351762111473,158.704954801163,148.89266336186
"result.1858",158.830750593247,133.323455001781,128.04333958085,193.84886202055,161.749220335371
"result.1859",160.64690015844,173.308031647943,153.824743385353,165.032000632025,137.291826004393
"result.1860",155.187436108456,138.02379568794,168.119731216011,165.877615057485,161.808004287928
"result.1861",173.729736461429,160.853048035584,136.456238234784,182.569014818096,155.613865878412
