"bootstrap1","bootstrap2","bootstrap3","bootstrap4","bootstrap5"
191.801859155403,145.178081652596,182.345567263554,140.749155262288,160.042283694295
157.214831790474,114.753647288669,194.483206870949,139.87444221585,176.451233581993
166.201174484676,170.912642861912,166.14144733599,150.837406379065,177.51448033396
178.22987922178,142.892881124022,164.925247231728,151.643164092569,151.867724837154
152.101539963261,135.878757636721,190.19405782685,114.801815701927,171.075977814014
195.239477317284,124.264039876721,176.476741399737,141.5517419802,143.907570885752
201.782303906567,104.576263497882,137.694072015735,129.183745688585,131.643938203875
170.626364326103,132.600669529459,156.22380145056,151.191175224657,111.449008084625
184.777335852621,145.397832841238,163.365729819201,163.024393405753,169.72448218264
177.940325070849,120.879955450944,176.699802460173,177.428992114559,138.351168197363
178.163329651478,141.010044046436,216.250079624293,190.048954457733,188.799927479531
173.388029463622,138.170126248778,137.314343034098,155.66069904552,198.098307484724
195.358023633827,108.734099415553,184.169168409331,160.833523542025,144.357388729171
164.886836208209,129.990033416435,183.064252906573,191.94497135986,170.497039088274
197.0719961552,130.987444866411,194.783132235433,170.770587809517,148.735759070519
160.678071054001,129.271218243451,169.860267330615,132.234857226566,202.598083267575
146.769798158623,146.620982289446,173.83486151554,159.150041633336,158.550007182267
163.736366241329,125.378492872861,198.289880419799,161.159308694631,159.746649170729
159.431774779905,179.264621422711,135.393511830484,131.219933908095,155.568317163341
178.810691733961,135.541431671634,157.363532900407,153.305576947654,127.921377306969
164.004253100064,132.670445528614,180.589741631095,147.448488944688,185.348536829593
189.536614463415,146.408347097319,171.414586558444,168.444524077523,146.755307052817
174.043601080191,156.946680590265,196.158262621396,146.441642066673,169.484460544651
129.052219952359,169.716484466898,164.413604947143,164.661323957908,163.534481314513
171.10297736999,115.541896924205,177.022088601201,166.098496180592,197.716008505622
239.209382194667,121.149197091579,157.365470408344,157.957451176531,165.784213900442
156.596086861077,150.120113301364,191.99458074743,158.23068645729,166.336918266206
170.223923744467,138.537174166147,156.970470215705,159.158553079321,136.380465410777
149.630525640564,147.032671004204,183.385444840027,152.269040534279,157.021784915523
168.723416281885,121.534556702957,170.255863901004,180.570538423381,158.411092597937
173.502253132144,133.067901197334,204.835200594734,141.785002868034,164.819130929304
143.235252233293,130.083895014762,187.51338365922,156.027920723845,164.306197422151
148.403593303549,170.558591225152,157.770520565304,188.603456608447,180.963294738272
182.970776314446,130.459066530185,169.475767231275,177.700161097148,201.20827621558
147.092141843411,151.046422248022,166.379602103169,153.311678350576,136.708631342601
148.688859657018,143.483933584325,197.842350131482,146.29387901708,156.903267641066
130.69661561638,147.669904372866,210.38699877008,162.48988009019,167.627734900028
169.246228456046,127.658973602894,184.297128624647,139.565199663445,152.354871391598
190.032519784467,175.422078779763,212.06938706989,184.23509141998,165.898462294848
164.217722891832,117.870145921978,174.550471087633,167.61318928734,188.034915515062
192.077346076121,136.230590128328,174.839716720402,138.137161111296,192.893492167887
163.024656695368,117.832266033606,167.532832093911,174.233747697117,145.912479217055
150.380383638468,144.750620383211,176.989438556884,176.874955116977,152.596247125704
157.263596475524,126.86328055341,169.884962743051,161.909180853914,165.065006548741
205.868632504366,133.930799306028,187.418839219814,160.832379634737,174.45561442982
163.79412571014,132.634501805983,173.319726785166,142.635431507529,134.01504124911
158.013756055686,117.477025781452,170.239398374053,119.091092645705,162.912148888811
192.289489307816,166.97687840153,125.227372120504,138.428287657476,184.25640681018
204.520498921266,143.038678230741,209.031911448418,138.368742501529,168.485992782407
158.388554115075,163.917253591249,154.807237796457,144.155062015522,134.617315203625
171.312509109533,127.905892080316,167.22038453976,180.480684665104,162.148127958473
166.612189160959,145.60712869534,167.532732182744,158.502132582386,202.744712396876
160.559825429638,153.216706391909,147.910223529843,187.130847519301,154.871659651231
209.325627215984,101.100741450684,172.18906181614,167.663790531624,169.649110527807
159.016933249965,120.581233189324,151.811535789535,143.727741989284,163.253532255901
187.689976620937,102.967162574033,163.87678281038,138.396917696376,147.840337723651
157.185035822915,134.676367493244,164.066629174179,159.384214962372,154.290871832665
180.73094088218,122.494521156594,179.544604049119,151.005169901714,184.380376740971
146.932630404403,145.378213460016,144.848661228656,154.596432863266,181.140473033089
177.22533513441,134.734062578955,180.115235020346,172.597046926651,148.90851436871
151.848777666917,120.138395791998,171.827608106465,140.64111815018,143.452348466741
147.623092011978,152.919008187166,149.995516869095,122.100934655755,145.189033502433
159.319071399785,91.6993298552573,168.046697343689,157.435120238104,169.44203437695
162.129571766764,120.265693683726,188.781694773903,130.172741064384,168.35130801245
149.507076145712,112.883308805156,183.363624876459,160.986373944595,150.375365293515
151.451956701525,165.877094714811,142.276032670058,146.093949380103,185.648148839892
194.168877004011,130.606749311594,189.571459179252,197.440253495096,153.229717976255
184.313888507161,147.185759743091,207.47979373317,155.860660651733,160.119624997127
180.16351806453,114.968048070551,201.654798061355,171.694387961201,176.670396393591
210.995539301201,128.610249881886,192.790898171406,134.976563306151,178.934366357965
184.946784371482,132.066178265091,194.770923400235,160.819692326442,168.009665257693
160.465677923974,132.244316607156,167.855330688335,171.086878598243,178.083940879305
206.367343539278,111.061009237836,158.92527589429,162.917205423032,150.541333738634
195.292521301215,145.244019660355,185.449754349965,182.181575938688,133.72039611785
201.975370065095,131.723714876954,169.697013828453,144.773527859125,169.430198189393
195.234734916177,127.650887747246,150.712383596402,148.597058195859,129.669887997837
162.300156525249,154.369551205003,132.660054120697,138.921803733942,128.484041767091
183.560938993348,158.413374366746,201.52037654058,186.122417848949,157.340459757186
190.115195963923,154.364561226363,194.232776017953,144.962638306559,203.945889114507
188.732634328275,114.824250838404,128.094784053191,165.204207171991,184.852443042393
174.551684081052,131.950905834325,190.738720737249,168.467087236909,145.984696889261
164.061410096095,148.139976693474,189.462872820834,155.228928852355,239.586194156204
169.282248267816,133.831923521938,163.751530318315,157.979421120462,205.788758403839
163.184632118511,121.135040044438,185.91217167103,155.297512185969,146.889091323725
147.922498362299,136.322872158849,196.606196646207,145.741157731673,165.877806666835
175.348084459773,131.343080800698,154.267538213388,139.894645412824,179.34983273334
203.863117984832,118.739276261949,174.545188535048,150.477979775972,156.368314896865
191.653102507837,171.499809366769,212.251678832944,144.727273204573,180.057232990913
182.543835692956,148.556072061814,156.913886207128,161.232627802239,133.255008928964
165.736389559196,127.7691313527,171.240822523009,136.766702558612,141.232362523048
163.948203226302,110.092682604991,187.884824114049,178.001471202095,160.485723723725
140.452237818152,148.451258494446,191.908516974501,153.950946413581,128.926552077092
214.202265052427,127.076202379366,179.104692644084,159.060017723748,203.381657396743
177.115629708271,122.467707682698,171.382748708545,153.894725534939,165.615853073278
165.444570577321,103.657584869744,158.934290672844,129.512053543848,159.266889844604
161.224230089198,144.534254614194,185.129368751621,183.624581236351,155.626588970841
161.869130441613,152.558564995012,195.431012583251,169.189026783884,159.133329475109
182.961461489609,109.444541760069,197.36141195572,143.448090948507,174.235223332487
168.952914167941,123.040564820554,174.799683387998,127.285644064541,199.262006865649
162.475003519598,140.259396166084,181.837589297052,147.098976242534,173.754801610979
174.251711904789,127.946285452563,149.24899584483,135.919370091471,172.998593930841
197.734255504837,129.413132071346,175.677660136743,139.237525921891,184.522957884702
170.263185570424,138.63133088664,136.045973882382,144.071258069636,181.828660184148
190.868354189366,113.085564451729,189.135358974962,145.171928231827,129.519746348755
244.982086347739,128.426933466151,184.078224877393,135.060462738571,164.279620192815
148.411301443649,131.194991386779,204.248802352867,136.808318863999,149.53870919165
185.323016973824,132.05643668096,146.900030340684,135.781813450105,126.017249447923
173.059218801171,144.167692028624,194.412105100208,187.503640447546,141.410440285874
168.589038084837,142.696470540348,185.370962858467,164.704617419792,175.24036660273
165.752056233588,137.366258299783,186.116456323895,139.539779314888,169.116699643607
176.755202990745,134.240677604351,175.463453305194,136.845147220818,150.129203237608
160.799956625022,145.327734575563,179.606789501138,115.797309881905,139.845667635991
199.003233696848,145.677654813711,146.758463161802,184.141622624543,129.206353968126
188.664242065075,140.866362816793,185.13756905943,131.460572515065,135.914663462405
192.882083520896,155.267489899616,183.180036079544,148.280341143454,187.830428022895
174.394242634411,129.639734814266,174.5176178868,137.439450125061,160.037433827769
182.812894824212,158.518694952847,172.371597154878,131.02152033252,220.342124413807
179.625470011879,149.68057539784,130.809000584635,143.485765313646,126.539352670947
185.719113769201,127.790107972124,155.819424000754,147.234056563559,176.182442061813
144.164149942868,130.052022569502,158.874332602035,160.21627861764,162.532231703178
158.107552524296,128.966166948157,191.408288871088,138.489981659688,201.401822305972
148.639890809022,112.467429774011,130.285732186516,147.758044635987,134.228458880973
189.754072632984,125.487481712504,158.74355928693,129.375422365975,147.72539752119
197.303979572282,133.789473860536,196.305558907899,156.411559996867,184.458237438795
191.557356652041,110.398407475934,153.890458032164,142.544701014764,169.621189154728
141.334511358024,143.526229039626,143.794504250531,138.43220818686,181.490212244216
221.059857935865,150.052093791749,197.540860245916,167.393635291243,141.197469090289
146.451086351097,112.870918287019,179.069894272462,110.151389860167,154.342049966222
190.00696994832,99.0336057005146,193.820145144266,159.49450230645,143.973592652508
160.779396656392,143.685793871292,172.051695110851,133.148259109139,147.284284344941
157.157610848286,153.757336324729,156.502858001868,152.254351923992,189.281849778315
164.554852012651,123.618660751323,152.288349969438,142.406371625974,182.409585772056
219.44119344873,107.039902409866,184.404191049099,145.043395021535,196.336290894822
156.487647969332,132.350982393366,156.082970262652,143.505794454256,162.377728264968
177.583607646144,115.020643313236,150.722269976046,121.747773424061,203.517456712039
189.48498212175,105.983144699705,193.30979214968,123.420724139586,127.743855522788
170.857311744562,111.786736142662,201.673436520931,153.614517098189,195.275643389156
158.668904322883,137.847491750159,183.135913975988,157.720711697335,226.66242869669
215.267798713358,100.973344182351,138.07680009214,102.087618004864,138.047820396899
141.006152497377,149.226603433776,182.285332009024,146.023209315851,157.543573154572
169.12079459947,114.194366425502,155.536612875572,148.582112769076,187.85310125704
169.311141717999,143.51278087673,165.622949878227,132.766102863629,157.269302471372
162.465744822928,151.444448998634,204.105501058875,133.257590955033,178.944979541147
153.870392079676,123.015340504703,145.016418242059,128.211911667299,166.813814347321
186.314008282985,122.904179940284,184.226522557337,136.457651461721,161.331793087117
184.761330036901,98.0144825639767,174.488938361452,132.699343683472,189.130895062504
184.237016502565,143.433710808849,166.173627244872,182.634915365519,175.728832779496
197.817325639375,112.42861156733,177.597980159736,203.648857332946,175.481764109989
165.85192482172,153.232214044177,184.354232550657,107.82770785413,154.003476888215
187.465390956567,142.192624877021,186.541757845793,162.766707385664,163.805692069025
192.962086985044,137.911829291759,195.337408856047,163.657204296261,152.941948401416
146.9060388035,124.973525229839,169.108831703381,149.112588852385,169.501659830186
177.517108731632,174.787790639527,150.573764254719,154.88386645728,206.157610835163
185.253668241651,128.669623610018,153.582572509208,152.147137496296,180.193412785261
174.089626191727,131.367521885499,178.078367556375,177.889886118072,174.078900955699
190.284836652318,115.421760706333,164.262758805263,152.585763387813,199.708232363552
163.48667907957,116.446060457621,168.3430300534,144.22027608363,165.534264485829
182.16561385636,150.296413141749,148.454570467003,160.218632334131,164.529222611058
152.150742430049,129.355231898539,166.763341438695,147.382374920336,160.297148591727
182.606098044922,167.829427623688,196.430918553839,123.367827161615,181.47711415649
193.650376431363,143.694695523656,159.946971422975,115.063454107274,163.267458900382
213.921236752212,140.210407473138,169.273438851004,125.331500269927,182.999260710665
196.060852675863,135.878138808791,182.704824292578,187.628527980094,157.99206666972
171.001344073216,136.613259182119,235.129125041453,151.829047565254,182.720654206382
157.252064095017,107.268898190131,163.476512960298,179.223648904897,141.218229818241
132.623235581908,125.462558263014,163.46460785893,131.340247137064,171.97440812476
178.647113975275,151.208570351569,173.658849184072,134.457144934759,200.888648184782
206.767268990496,147.143516489568,150.79112720058,124.75722723457,176.446671068122
151.714806699236,167.323064379315,155.430222842,156.265532983752,176.254549538671
175.200885221559,143.272414715603,161.476584296344,137.208960840129,142.687906582435
198.46994858356,131.334696842241,144.277161374138,124.410283311714,203.042021197874
160.668516957054,149.746899331495,150.069952450467,179.945000953011,161.834922992481
165.301360500607,197.402405938416,226.368316754496,181.071385798801,174.007998930161
143.482466251073,148.613841553099,179.496094600994,166.620460858286,177.179614761181
192.896618893359,192.749654820008,158.30395831919,181.272824778278,141.062179316638
203.820740979922,181.167345157408,193.208884451078,164.33023633509,146.243180629602
155.200536673081,94.8708003423897,183.221856266358,141.947122435958,121.494515361721
143.985000660784,103.521822901147,180.671985547201,167.090705129111,191.089293875129
195.441634459009,154.302166202829,171.723564137293,138.312795510434,173.471547118199
155.47031950693,162.790392981037,186.691823154835,150.283298440569,194.362213430583
150.341566816094,122.8092692512,169.26064162592,174.001896116321,145.648941942461
171.357580654856,135.69107462929,195.130879107217,162.009402490099,184.17235827718
169.31701359709,185.729363985092,179.823769002713,133.774256726978,222.257574084948
144.598483789109,112.838588530881,194.618531490271,129.15547933104,142.46530497195
185.134215963467,124.788297273594,168.015505259993,135.864543182422,171.010364227215
210.253216404561,132.285779152468,229.638044912066,149.97263148298,163.227593518501
168.266729405087,166.256832247171,206.764428467624,161.844700115511,153.88815096436
185.068846571553,171.552814848202,178.468870218783,156.911424154971,207.971717277099
141.584700610316,103.27785103561,180.139326859768,153.873483185035,184.601126982526
156.269439645337,139.951098302984,188.987853759649,171.044709107708,156.644536580654
204.727179747757,84.6973231495059,167.795757339343,130.102969260334,152.187509512491
149.401648664006,143.278382485552,218.984559390138,134.773616456934,162.588043591163
138.090805280481,151.43819347963,150.514111921228,154.306039108065,139.489518949924
164.350005724063,107.256895881049,202.962651152585,142.078134764228,187.343479322583
179.150416205061,129.567104988211,182.598639446271,168.145942923646,172.65277379085
196.705032995792,133.962948016891,182.244086331955,143.838475877758,162.668080071088
249.299865765428,86.0500727998158,138.038907102075,154.166722280879,163.089647414603
145.152453214651,137.262516513906,207.915785322235,195.051746076666,142.149370391478
171.056521848607,154.409228098791,196.744608588122,160.553731082803,160.231992080886
147.795769997373,145.375160243125,193.383378099839,124.584995924301,124.355452554816
185.799324125475,129.492297994298,153.75747239053,148.974983955518,169.280351379338
197.767138471764,137.280942573598,134.889884953633,141.993451948084,166.171024484119
216.184687649888,125.701481000421,201.817703313914,159.871008090145,186.938771553551
170.892689694375,132.250064283417,185.649774864738,145.831848229885,170.304260021863
165.58760883079,142.880059287499,168.635422179537,138.393562518161,154.0257559637
179.825192352506,99.9952105607527,149.020868696201,171.922018150416,171.813371750751
165.504508182572,110.245678162725,154.13855104489,127.725580130481,177.493282253726
180.086056585239,136.890542215079,206.869714883835,130.864782052468,181.448500192017
184.218200977232,108.614222936982,196.178026070868,176.422415156347,184.281595842092
162.246833880567,172.550172347054,179.263423813452,181.996047185861,189.527876103535
188.903793933478,139.980431450999,185.826095286584,142.899943559992,170.733900793663
174.116630889894,108.661714630642,151.072371642407,172.482622681605,144.02146265656
199.174453133688,144.445135974727,190.263048611608,160.001413317467,153.90589164431
136.851741809734,129.713846360621,141.273696569541,163.335076078841,164.570175723094
168.99752892321,128.63175502104,164.061247309141,134.768166309564,151.728660505393
148.520772393296,148.048404010972,192.028018370551,150.221899551653,158.30272511055
156.382407619688,109.995418803128,182.94172249225,159.316526722861,148.732111139476
160.566359412079,134.016988854354,169.865302781909,202.707505322931,151.291634548992
174.900038232475,112.247142068146,190.255561831686,144.360219642667,146.732362090028
208.143494917884,140.783380765148,157.629437986457,149.361837178131,139.326885377611
193.049867374682,116.812500900844,197.798091915355,160.457668795996,179.583809099862
229.312387144232,133.085126474431,212.675686515549,140.32241928305,157.618592971869
189.100231836265,118.424865347212,164.086163510966,151.749594235009,161.018236010277
177.840053253697,145.934265661025,191.347909301692,146.925766156989,144.549828372083
176.592960075741,101.534290340119,173.386932600881,158.877116240529,159.958708691251
174.630721054509,138.958225014265,161.764948303113,167.981017058852,148.256234220395
154.316327857949,151.442762804343,217.359767516388,166.546318138761,167.271101571497
188.907591264773,110.856425867512,168.708503430489,175.230261456182,164.121263930393
185.172899791136,134.603467613405,172.439788634282,142.465990936181,167.434132866278
140.044212771562,146.157212668126,164.50976647831,147.759131224836,178.448381451841
173.067014790864,131.589053520146,166.351160923959,187.56997525762,167.633186125887
123.905188913007,146.37755466918,134.208073489727,161.207161079984,136.250720979729
211.069439333015,131.389739862343,145.662186945125,135.545422460372,153.696337840909
201.911431536938,127.171981518543,142.284131442821,130.174674612399,185.010686717869
167.014167051355,128.37596975139,147.909952712872,141.050981745615,175.98750386894
164.749269900414,138.764787610941,188.369508040001,183.614956334963,182.64080637453
202.071142692225,131.850065577623,162.729095446292,166.86653689235,142.88652037215
196.384234722737,119.443407312986,205.391324633349,120.762624485496,119.84894332703
204.161183262397,143.703675218356,166.529707091198,160.506474142588,161.785938313476
173.903163580906,108.702562629228,147.808903590089,145.374215715177,184.747422292586
161.367660989746,139.680491889832,182.050619996478,172.16754281086,153.044446340343
178.985624317708,115.151256210178,189.728975773085,163.588329873487,147.157936847848
165.30980628053,139.663526969034,140.880882376042,169.545993242493,173.55066395861
174.917074066152,151.886444447374,166.477120844133,128.635055835683,161.071275831868
190.36105612108,125.458524084892,162.042288472496,211.102622107713,162.42123832973
203.326847560752,145.575598858701,219.717563830088,173.436894349613,168.946178390183
148.612056644569,160.720066545457,148.237392170125,135.133176187263,163.349129890377
164.239122983417,128.036529504451,173.849083088204,157.53046796476,148.000628261997
166.30936541335,143.586049332068,166.388796040857,163.768551608788,152.637085158803
183.323145933213,124.636641124605,191.055039183089,162.474347259029,159.17052327597
198.896280288647,120.211435193261,201.87694942038,169.397935293439,170.282066290454
155.725774039083,130.496030332932,196.915803136964,159.728535394373,158.129021536042
219.170197168484,128.488987969124,165.452647272444,174.356842842189,149.074351590202
158.596849822003,120.849936059729,159.227308842726,191.086350071251,177.068920589974
167.639217455492,151.74608046486,181.686830701415,174.878387936362,153.674105556655
197.879939856248,155.700365271304,158.522162148743,153.941361633704,175.546698883817
167.14901928966,123.569767314891,210.137463757275,169.984184679941,147.502615268641
159.318695748232,172.811941363025,183.808728040019,142.611930804481,213.538830375154
150.142447515027,132.620255064936,154.580774305519,146.791471244219,188.162329135105
176.807893770341,133.082515932496,141.311067388182,183.812776340912,140.594127958351
207.478206131433,137.012354410868,164.692784894109,155.615092071994,159.748529626476
135.638914371316,143.035642760907,184.631287628173,150.500915311146,160.463247465127
182.531799150617,137.092423805738,153.989080214251,145.285330983121,157.829249128171
192.436303325707,116.806623350451,148.735791817703,141.035561228725,126.322323107673
209.804336759064,136.689921765159,144.090623670128,139.479845940629,189.748757206247
165.917464176348,121.132101497621,177.683853254828,156.566352326833,156.661189710889
188.148066464309,179.874402381676,138.05743303648,150.970272939372,143.044013821701
198.17475457931,93.3254421572716,179.756623807259,146.342881937107,175.307650364064
150.951305448006,120.085601385391,220.578581809177,162.195729091635,151.163855201417
185.852541995662,134.105402074602,147.567980374983,158.868324059367,177.09915623059
163.882823375699,119.44034975008,176.581316854467,154.956000797652,155.118259027918
186.900034639828,116.994875139594,179.124165488424,164.741494398233,173.045455478029
164.241432630729,138.053002775558,161.831745582304,176.903524536202,167.039673126943
194.55022774777,124.029444072098,205.731436324366,161.389770073119,165.094282091101
149.853354999508,115.450822577603,160.405337361882,132.411781672599,157.193751685616
151.36904105411,105.82121886032,174.5604587816,150.878023399715,163.231972993487
161.896746406128,145.79579084298,166.433846895726,157.159286496975,163.8514649792
173.023979067394,121.582757296886,219.222518464339,127.235063699843,200.045280678691
204.094067831892,131.898906250585,141.648289411887,162.75774531331,169.337019779763
165.783581455272,144.659793991054,179.891750813747,143.688931479843,172.110228662095
147.144170485647,126.843744455133,178.446109944144,139.697974260989,185.633650799564
181.362958217865,130.745783298971,144.197536642049,145.507640319803,190.490679088315
174.97973271773,128.768064698401,152.021926992632,165.635249783628,178.165785315904
179.60293800003,115.247270864396,193.611126092357,187.575998914877,169.952258166927
184.19725947462,129.226171698509,162.623866375957,134.178284519642,184.98879426008
176.848354622023,155.932466258127,167.649352112126,142.92297482999,183.949362383187
149.893853563923,146.789236928534,183.280373128182,156.115711642536,171.241905541603
226.940922750576,188.648706886921,187.890904682998,135.125905782133,153.542843584911
166.6347026776,140.225858810384,177.087687034131,165.16065982088,172.528613674542
208.557493184132,120.112323941132,192.271500225678,157.866087663483,137.696526381505
162.964600358549,149.641935816307,183.430811459338,153.251128769451,137.162211690324
199.254545290071,150.555276288895,175.921769842148,131.194213841631,155.238877705165
189.379240188525,146.854324175269,185.619742525659,134.995786931096,152.787309184092
155.72060800334,115.724258807286,166.826277050991,172.642663481122,163.111340631241
147.281799135453,168.901146410873,178.635577647554,169.086483263651,180.826409520095
179.1779499999,147.760232251628,200.453032736789,166.851715275646,175.756334158328
179.025658489942,117.834017647649,163.75690872075,177.39325139558,201.742588248126
201.689267005833,119.636494259383,194.66157620216,166.427535330023,163.041512034272
140.12623977462,150.840402039516,150.134260435737,178.743323298537,169.253610989644
159.98689806223,121.113490452881,145.56520579577,165.490788290725,134.53230333445
165.919025475859,145.349489038262,188.256145203054,175.917878493672,182.693476068815
157.781936987955,124.378003634225,191.085614738613,210.805436237833,169.356299602908
156.929357785928,119.985669901019,165.638516531332,159.917370617659,174.771913946372
170.629144956205,119.218337321266,176.99916988035,137.359728327418,153.732696274332
168.35159141072,125.617783486968,187.615258198511,160.588520122594,163.492491869455
182.896337794048,157.108464510633,175.535194401929,211.281242574001,152.09735669402
178.49681636065,143.286360800445,205.977452569473,197.761302308534,154.125889160251
211.12749992674,113.472026618082,188.94329501224,156.284242612837,157.845380905238
163.160744926737,129.39080891733,158.870820179696,175.626721182933,125.743776517531
194.039121753924,127.815390178723,183.825044479758,150.837628108704,159.63536997188
182.086275137241,130.258232075513,162.554672879294,129.661733305189,170.990650174175
154.793056816609,131.931931344746,189.250839853848,138.766458976854,189.369169939872
131.999093065147,171.263836042055,214.460136078287,161.420869286965,144.238883606237
169.710533998937,138.234849775277,161.32990041719,153.804960013747,155.192878859446
160.801881331037,139.963613763061,179.095827300337,174.8419520978,159.676959552013
195.009979681524,126.986224538161,180.787320325892,151.399070401861,210.146638411214
160.330096840523,145.30963292136,120.424561395247,145.600272514595,140.44606812555
161.940024249567,124.98279199962,174.78751833573,154.899507411996,127.782310564395
174.039806477581,140.629559349667,198.906974130584,112.121731241358,175.877639903433
177.313872095782,133.982658523177,197.760950347506,130.124836840595,147.345717962189
191.215828449628,134.997879523635,138.646040837807,154.996874377568,164.502122801395
154.445296399813,122.611329341065,162.115377717142,169.875174723626,214.910643458489
163.451545401297,137.368117394662,154.521907913561,111.083171666927,160.794711626953
138.585850731952,131.058942395117,179.298046134869,164.307919008148,165.739301981378
167.288935005526,115.355689093379,150.496922801155,157.674455174768,172.358865615015
170.347814408817,118.704690778677,159.102412360687,181.49384805203,186.827098244433
153.759614474344,156.899493243226,155.763391786126,143.887384919068,205.561100479874
178.387423053598,157.238231471335,184.924465009811,144.929115991704,160.376059287591
181.654393616877,148.951834203707,196.532987784758,160.207198619915,164.810996715339
197.103824460236,137.159567168549,205.383288371167,131.271372443,147.076856539075
178.015365036691,103.825094513331,193.150407682416,172.446618795601,179.969788841199
210.680356677155,160.749597258623,194.087486667932,151.723546057413,133.345663387881
184.484275090795,116.671935340307,145.077008210974,136.964732571328,151.381058437167
192.406944740803,156.579549347442,168.254351341021,154.669786606854,173.194200553254
158.815358618651,113.682914640902,157.772748136495,129.922063198537,144.922544744979
226.491159559626,116.736002952493,188.259822872184,132.348921971325,146.842955771438
139.027398346046,124.00548639595,189.849996244555,184.725453195209,173.324459338656
199.877266595015,105.918172105291,163.049683525899,121.126035697457,157.472093515764
184.508177327988,140.975426500605,156.938065260348,154.359918415498,184.548500020894
199.745710543734,127.669176626795,161.421871089827,168.366122768314,168.430725430896
190.394479317517,144.332385471845,128.727993131482,133.031907087201,177.874150015519
170.47813983984,131.879078472955,216.253762442154,159.920951698743,117.76472242095
157.360958765048,151.807653838418,153.467545333976,145.773413191716,168.680479328736
157.401715216642,112.951385609119,168.60473471129,129.73571594406,123.927467115273
141.212845118721,117.510864620287,170.201024396266,130.340650159552,173.806572999283
195.829161045922,114.210592330474,164.397189550775,144.87937548209,178.958269555174
169.997773884628,155.036175698438,153.696558376555,168.118221600396,165.972975617924
152.770251494666,136.656032178118,172.137024338007,132.592120407037,152.974440633774
190.078806049531,150.953805569182,177.045642810753,130.238669344054,160.658996365804
172.591525480756,113.034152779077,195.338614455174,125.679350729278,165.041742044781
218.543354127051,135.202445462277,183.70932175216,196.609545382846,148.030642269694
149.867152667678,134.5534923711,198.999869509236,171.602531273856,190.537832594809
174.480226519866,157.102156499729,192.060044288183,125.609010832795,191.702994940971
146.360368029719,149.731802266338,138.840994566493,166.945946748089,134.979235683396
147.209196556253,116.990547784265,128.534565558359,135.897864122059,166.364219030203
185.442894777806,156.960808876072,157.065788184253,164.981617203136,164.282083847742
208.117710754316,147.460979337643,186.898723408744,140.242745092963,183.04393811106
177.79508482108,135.491875566577,156.394163718586,168.513653509059,161.502620088332
172.332508300615,130.180875878971,172.704292460964,179.199042299795,158.787493444723
170.298268277362,125.020389787716,155.297602954679,158.519979425416,171.598658682249
163.434997040645,138.453768120416,182.331665734525,163.43181814055,196.542511681037
157.091081481712,144.032458382943,123.406181316363,148.99732755583,169.981603337027
177.06247012214,140.021094229949,191.807957384651,151.684469722787,160.199457691402
146.007837825745,165.814229466707,184.291052133545,130.142594433145,167.459638308844
184.517447913814,132.118775013783,166.165149433435,166.234462687373,154.630303327906
201.8167484626,147.993830955943,136.642083386352,150.182767276672,189.220640075799
183.759848651923,142.468198744578,193.54571061363,151.274764814773,165.308873810242
147.143433865156,170.725599185226,145.437834253769,146.338849012704,147.973432512848
146.810160842728,134.495330447058,192.476665455388,128.915415478766,176.384870124793
171.411549881784,142.643554155335,189.08624350386,161.937832580221,147.965733770332
170.845395281496,182.362928711442,193.650530847902,183.645700926912,155.312887960841
196.808298470931,102.718008665643,161.773528738958,131.587537680145,185.055374093529
176.532937142508,184.04884818603,161.514064065568,151.023063362794,164.724787823082
154.398352237162,147.202444939656,146.710171143291,175.478545455209,181.06142792482
171.15124520826,117.025966848436,202.606437568152,110.032390160824,196.485446244308
158.655028246472,175.695888309832,203.997510100299,149.656164161026,171.053677436187
182.115138698208,129.51442947029,193.140636244449,193.946693212821,168.426145471351
123.953232901772,142.640995705684,202.209067499854,142.859856071552,178.268325762104
172.090713687774,114.842683326965,192.031614886032,168.032207526796,172.797478423003
139.660331617661,147.968324188508,133.972886259107,177.37119576865,194.776792224023
141.930991440783,125.382038767652,166.098026679488,149.120110762662,162.143917920615
155.858882098535,138.423100746287,182.762056579289,163.24261123865,169.67507424851
181.513908366839,174.024374013024,206.715220626857,184.532641984241,197.38755817805
154.801704604802,148.190467887167,181.339501592662,137.824306092124,176.124247570736
156.892424131479,138.321352922916,157.008790579507,156.747406325217,141.300224600232
159.670351620599,127.194488349524,190.689951629767,129.34902111189,207.159160283758
206.775231010427,148.621383050375,151.444704414959,156.447483650713,159.655200959136
228.697918877007,109.3861620464,162.334563919384,134.501259929309,142.709248097082
195.57458630926,132.505055437361,147.753129206035,166.625162928911,197.484471174182
139.875851563875,118.072889113398,171.888301041864,143.757867411324,136.387607652829
185.469180470017,126.006372225357,175.839658305516,138.741034843015,163.010789335764
145.097556789686,130.923686485676,175.840352097129,169.229242050735,185.08594236818
172.287287904571,121.14993400899,188.796651935612,139.539993334034,126.483615430734
167.256793966855,99.4924980559179,180.773224365647,141.355002826372,178.684933589471
175.995211728811,112.822095024614,157.462235869666,153.4152756451,134.151782373817
162.032069462222,133.793993534331,158.152895296704,140.75056174827,174.162621459365
204.575615106351,125.650288535674,178.869700076482,160.967082855131,163.372356650075
197.560023040813,111.46239154215,172.207512129797,155.363318886912,149.403396325232
